3678;2015;199.72;44100;Grace feat GEazy;You Dont Own Me
3679;2015;223.00;44100;Birdy;Wings Acoustic
3680;2015;185.59;44100;Aurora;Half The World Away
3681;2015;202.08;44100;Jamie Lawson;Wasnt Expecting That
3682;2015;222.51;44100;Ed Sheeran;Photograph
3683;2015;221.68;44100;Selena Gomez Feat ASAP Rocky;Good For You
3684;2015;194.77;44100;5 Seconds Of Summer;Shes Kinda Hot
3685;2015;194.60;44100;The Vamps;Wake Up
3686;2015;201.07;44100;KDA Feat Tinie Tempah  Katy B;Turn The Music Louder Rumble
3687;2015;203.85;44100;Galantis;Peanut Butter Jelly
3688;2015;159.20;44100;Sigala;Easy Love
3689;2015;160.71;44100;Martin Solveig  GTA;Intoxicated
3690;2015;212.75;44100;MNEK  Zara Larsson;Never Forget You
3691;2015;216.83;44100;Diplo  Sleepy Tom;Be Right There
3692;2015;242.35;44100;Felix Jaehn Feat Jasmine Thompson;Aint Nobody Loves Me Better
3693;2015;207.17;44100;Pia Mia Feat Chris Brown 4  Tyga;Do It Again
3694;2015;240.25;44100;Rudimental Feat Ed Sheeran;Lay It All On Me
3695;2015;227.31;44100;Sigma feat Ella Henderson;Glitterball
3696;2015;197.81;44100;Disclosure feat Sam Smith;Omen
3697;2015;222.29;44100;Fetty Wap;Trap Queen
3698;2015;159.11;44100;Format B;Chunky
3699;2015;241.40;44100;WSTRN;In2
3700;2015;212.31;44100;Ariana Grande;Focus
3701;2015;182.75;44100;Silent;Watch Me Whip  Nae Nae
3702;2015;185.91;44100;Joe Stone feat Montell Jordan;The Party This Is How We Do It
3703;2015;205.93;44100;Nick Brewer feat Bibi Bourelly;Talk To Me
3704;2015;182.80;44100;KSI feat JME;Keep Up
3705;2015;180.89;44100;Wretch 32 Feat AnneMarie  PRGRSHN;Alright With Me
3706;2015;174.08;44100;Philip George 5  Anton Powers;Alone No More
3707;2015;245.13;44100;Kygo Feat Ella Henderson;Here For You
3708;2015;242.01;44100;Ben Haenow Feat Kelly Clarkson;Second Hand Heart
3709;2016;239.47;44100;Lukas Graham;7 Years
3710;2016;234.08;44100;Justin Bieber;Love Yourself
3711;2016;204.99;44100;ZAYN;Pillowtalk
3712;2016;260.11;44100;Coldplay;Hymn For The Weekend
3713;2016;198.79;44100;Mike Posner;In Ibiza SeeB Remix
3714;2016;201.83;44100;Zara Larsson;Lush Life
3715;2016;211.57;44100;Jonas Blue Feat Dakota;Fast Car
3716;2016;207.96;44100;Shawn Mendes;Stitches
3717;2016;167.64;44100;Major Lazer Feat Nyla  Fuse ODG;Light It Up Remix
3718;2016;231.25;44100;Snakehips Feat Tinashe 2  Chance The Rapper;All My Friends
3719;2016;249.97;44100;Little Mix Feat Jason Derulo;Secret Love Song
3720;2016;211.20;44100;Jess Glynne;Take Me Home
3721;2016;216.72;44100;Ellie Goulding;Army
3722;2016;187.41;44100;One Direction;History
3723;2016;201.72;44100;Selena Gomez;Hands To Myself
3724;2016;201.47;44100;Jason Derulo;Get Ugly
3725;2016;213.48;44100;Sigma 8  Rita Ora;Coming Home
3726;2016;202.93;44100;Elle King;Exs  Ohs
3727;2016;190.53;44100;Olly Murs;Stevie Knows
3728;2016;243.32;44100;Jack Garratt;Worry
3729;2016;241.08;44100;James Bay;If You Ever Want To Be In Love
3730;2016;250.72;44100;The Lewisham And Greenwich NHS Choir;A Bridge Over You
3731;2016;201.76;44100;Justin Bieber;Sorry
3732;2016;243.63;44100;The Weeknd;The Hills
3733;2016;224.56;44100;Coldplay;Adventure Of A Lifetime Radio Edit
3734;2016;215.17;44100;99 Souls Feat Destinys Child  Brandy;The Girl Is Mine
3735;2016;164.99;44100;Tinie Tempah Feat Zara Larsson;Girls Like
3736;2016;237.81;44100;Fleur East;Sax
3737;2016;186.81;44100;Craig David x Big Narstie;When The Bassline Drops
3738;2016;193.61;44100;David Guetta Feat Sia  Fetty Wap;Bang My Head
3739;2016;203.65;44100;Sigala Feat Bryn Christopher;Sweet Lovin
3740;2016;239.91;44100;Kygo Feat Maty Noyes;Stay
3741;2016;148.07;44100;MOUNT 2  Nicolas Haelg;Something Good
3742;2016;227.68;44100;The Chainsmokers Feat Rozes;Roses
3743;2016;201.35;44100;Alessia Cara;Here
3744;2016;214.13;44100;Alan Walker;Faded
3745;2016;252.96;44100;GEazy X Bebe Rexha;Me Myself  I
3746;2016;220.44;44100;Robin Schulz Feat Francesco Yates;Sugar
3747;2016;209.87;44100;Dawin Feat Silent;Dessert Remix
3748;2016;210.85;44100;AlunaGeorge Feat Popcaan;Im In Control
3749;2016;203.83;44100;Twenty One Pilots;Stressed Out
3750;2016;227.39;44100;The 1975;The Sound
3751;2016;195.75;44100;Charlie Puth;One Call Away
3752;2016;215.99;44100;David Bowie;Heroes Single Version 2014 Remastered Version
3753;2016;223.37;44100;Calvin Harris Feat Rihanna;This Is What You Came For
3754;2016;236.84;44100;Justin Timberlake;Cant Stop The Feeling
3755;2016;195.56;44100;Kungs vs Cookin On 3 Burners;This Girl
3756;2016;224.59;44100;Sia Feat Sean Paul;Cheap Thrills
3757;2016;216.67;44100;Fifth Harmony Feat Ty Dolla ign;Work From Home
3758;2016;218.44;44100;DNCE;Cake By The Ocean
3759;2016;225.91;44100;Clean Bandit Feat Louisa Johnson;Tears
3760;2016;234.59;44100;Little Mix Feat Sean Paul;Hair
3761;2016;207.92;44100;The Chainsmokers Feat Daya;Dont Let Me Down
3762;2016;208.12;44100;Justin Bieber;Company
3763;2016;258.72;44100;Calum Scott;Dancing On My Own
3764;2016;214.48;44100;PNK;Just Like Fire from the original motion picture Alice Through The Looking Glass
3765;2016;235.95;44100;Ariana Grande;Dangerous Woman
3766;2016;234.21;44100;Nick Jonas Feat Tove Lo;Close
3767;2016;192.61;44100;Meghan Trainor;NO
3768;2016;187.97;44100;Shawn Mendes;Treat You Better
3769;2016;203.20;44100;Years  Years Feat Tove Lo;Desire
3770;2016;197.38;44100;Sigma feat Take That;Cry
3771;2016;206.50;44100;Bastille;Good Grief
3772;2016;196.47;44100;Viola Beach;Boys That Sing
3773;2016;238.09;44100;Coldplay;UpUp
3774;2016;226.56;44100;Gnash feat Olivia OBrien;I Hate U I Love U
3775;2016;267.07;44100;Drake;Hotline Bling
3776;2016;189.13;44100;Galantis;No Money
3777;2016;220.57;44100;DJ Snake Feat Bipolar Sunshine;Middle
3778;2016;226.52;44100;Desiigner;Panda
3779;2016;197.57;44100;Kent Jones;Dont Mind
3780;2016;228.36;44100;Cheat Codes x Kris Kross Amsterdam;Sex
3781;2016;202.70;44100;Sigala Feat Imani Williams  DJ Fresh;Say You Do
3782;2016;183.65;44100;Blonde 3  Craig David;Nothing Like This
3783;2016;217.71;44100;Charlie Puth Feat Selena Gomez;We Dont Talk Anymore
3784;2016;244.45;44100;Ariana Grande;Into You
3785;2016;207.27;44100;David Guetta Feat Zara Larsson;This Ones For You official song UEFA EURO 2016
3786;2016;196.61;44100;Jonas Blue Feat JP Cooper;Perfect Strangers
3787;2016;187.96;44100;Dua Lipa;Hotter Than Hell
3788;2016;224.49;44100;Kygo Feat Kodaline;Raging
3789;2016;217.91;44100;Selena Gomez;Kill Em With Kindness
3790;2016;241.16;44100;william Feat Pia Mia;Boys  Girls
3791;2016;215.88;44100;Reggie N Bollie;New Girl
3792;2016;221.10;44100;Tinie Tempah Feat Wizkid;Mamacita
3793;2016;194.97;44100;Craig David;One More Time
3794;2016;209.01;44100;Sigala Feat John Newman 5  Nile Rodgers;Give Me Your Love
3795;2016;212.91;44100;James Arthur;Say You Wont Let Go
3796;2016;226.85;44100;Little Mix;Shout Out To My Ex
3797;2016;252.08;44100;Clean Bandit feat Sean Paul  AnneMarie;Rockabye feat AnneMarieSean Paul
3798;2016;245.01;44100;The Chainsmokers feat Halsey;Closer feat Halsey
3799;2016;186.35;44100;Major Lazer feat Justin Bieber  M;Cold Water feat Justin BieberM
3800;2016;225.89;44100;Ariana Grande feat Nicki Minaj;Side To Side feat Nicki Minaj
3801;2016;209.87;44100;Sia;The Greatest
3802;2016;220.16;44100;Calvin Harris;My Way
3803;2016;180.91;44100;Hailee Steinfeld  Grey feat Zedd;Starving feat Zedd
3804;2016;224.53;44100;MO;Who Do You Think Of
3805;2016;189.45;44100;NEIKED feat Dyo;Sexual feat Dyo
3806;2016;206.75;44100;AnneMarie;Alarm
3807;2016;199.48;44100;Olly Murs;You Dont Know Love
3808;2016;233.68;44100;M;Final Song
3809;2016;214.91;44100;Maroon 5;Dont Wanna Know
3810;2016;221.29;44100;JP Cooper;September Song
3811;2016;213.73;44100;Shawn Mendes;Mercy
3812;2016;222.07;44100;Ellie Goulding;Still Falling For You from Bridget Joness Baby
3813;2016;236.95;44100;Emeli Sand;Hurts
3814;2016;201.71;44100;Michael Bubl;I Believe In You
3815;2016;218.71;44100;Craig David;All We Needed Official BBC Children In Need Single 2016
3816;2016;175.81;44100;Drake feat WizKid 4  Kyla;One Dance feat KylaWizKid
3817;2016;206.88;44100;DJ Snake feat Justin Bieber;Let Me Love You feat Justin Bieber
3818;2016;205.00;44100;Fifth Harmony;Thats My Girl
3819;2016;205.20;44100;Sigma feat Birdy;Find Me feat Birdy
3820;2016;196.79;44100;Martin Garrix  Bebe Rexha;In The Name Of Love
3821;2016;168.01;44100;Nevada feat Mark Morrison  Fetty Wap;The Mack feat Fetty WapMark Morrison
3822;2016;181.60;44100;TIEKS feat Dan Harkna;Sunshine feat Dan Harkna
3823;2016;224.85;44100;Zara Larsson;Aint My Fault
3824;2016;200.65;44100;Bob Marley  The Wailers feat LVNDSCAPE  Bolier;Is This Love Remix feat BolierLVNDSCAPE
3825;2016;186.24;44100;Digital Farm Animals  Cash Cash feat Nelly;Millionaire feat Nelly
3826;2016;211.67;44100;Snakehips feat ZAYN;Cruel feat ZAYN
3827;2016;225.27;44100;Matoma  Becky Hill;False Alarm
3828;2016;205.75;44100;Galantis  Hook N Sling;Love On Me
3829;2016;220.23;44100;Charli XCX Feat Lil Yachty;After The Afterparty feat Lil Yachty
3830;2016;178.21;44100;Dua Lipa;Blow Ya Mind Mwah
3831;2016;191.15;44100;Louisa Johnson;So Good
3832;2016;215.91;44100;James TW;When You Love Someone
3833;2016;207.64;44100;Wilkinson feat Karen Harding;Sweet Lies feat Karen Harding
3834;2016;158.39;44100;Craig David  Sigala;Aint Giving Up
3835;2016;199.25;44100;Charlie Puth;Dangerously
3836;2016;173.67;44100;Offaiah;Trouble
3837;2016;234.25;44100;Christine And The Queens;Tilted
3838;2016;182.24;44100;Lady Gaga;Perfect Illusion
3839;2016;234.85;44100;Niall Horan;This Town
3840;2017;261.23;44100;Ed Sheeran;Castle On The Hill
3841;2017;197.97;44100;RagnBone Man;Human
3842;2017;211.28;44100;Little Mix;Touch
3843;2017;229.13;44100;The Weeknd Feat Daft Punk;Starboy Clean Radio Version
3844;2017;215.29;44100;The Chainsmokers;Paris
3845;2017;195.75;44100;Starley;Call On Me
3846;2017;199.64;44100;AnneMarie;Ciao Adios Radio Edit
3847;2017;225.12;44100;Bruno Mars;24K Magic Radio Edit
3848;2017;223.77;44100;Zara Larsson;I Would Like
3849;2017;235.05;44100;Katy Perry Feat Skip Marley;Chained To The Rhythm
3850;2017;220.23;44100;Sean Paul Feat Dua Lipa;No Lie
3851;2017;174.89;44100;Martin Jensen;Solo Dance UK Radio Mix
3852;2017;210.49;44100;Zedd Feat Alessia Cara;Stay
3853;2017;181.09;44100;Sigrid;Dont Kill My Vibe
3854;2017;197.00;44100;Steve Aoki Feat Louis Tomlinson;Just Hold On
3855;2017;201.75;44100;Dua Lipa;Be The One
3856;2017;198.15;44100;Jonas Blue Feat RAYE;By Your Side
3857;2017;353.93;44100;Coldplay;Hypnotised
3858;2017;209.56;44100;John Legend;Love Me Now Radio Edit
3859;2017;205.73;44100;Robbie Williams;Love My Life
3860;2017;324.67;44100;George Michael;Fastlove Part 1 Clean Version
3861;2017;212.93;44100;Jax Jones Feat RAYE;You Dont Know Me Radio Edit
3862;2017;267.96;44100;The Weeknd Feat Daft Punk;I Feel It Coming
3863;2017;220.20;44100;Martin Garrix Feat Dua Lipa;Scared To Be Lonely
3864;2017;220.77;44100;Kygo Feat Selena Gomez;It Aint Me
3865;2017;291.32;44100;Rae Sremmurd;Black Beatles
3866;2017;238.19;44100;Machine Gun Kelly feat Camila Cabello;Bad Things
3867;2017;191.12;44100;Sage The Gemini;Now  Later
3868;2017;187.80;44100;Tinie Tempah Feat Tinashe;Text From Your Ex
3869;2017;240.76;44100;Stormzy;Big For Your Boots Radio Edit
3870;2017;187.72;44100;Tom Zanetti Feat Sadie Ama;You Want Me Radio Edit
3871;2017;202.75;44100;Martin Solveig Feat Ina Wroldsen;Places
3872;2017;191.37;44100;Robin Schulz Feat David Guetta  Cheat Codes;Shine A Light Radio Edit
3873;2017;197.47;44100;MO feat Kent Jones;Not In Love
3874;2017;237.41;44100;RagnBone Man;Skin Radio Edit
3875;2017;201.89;44100;Train;Play That Song Radio Edit
3876;2017;191.91;44100;The Vamps feat Matoma;All Night
3877;2017;191.87;44100;Ariana Grande Feat Future;Everyday
3878;2017;202.13;44100;Major Lazer Feat PARTYNEXTDOOR  Nicki Minaj;Run Up
3879;2017;220.44;44100;Post Malone Feat Quavo;Congratulations
3880;2017;174.33;44100;Julia Michaels;Issues
3881;2017;233.25;44100;Lorde;Green Light
3882;2017;232.80;44100;Calvin Harris Feat Frank Ocean  Migos;Slide Radio Edit
3883;2017;231.16;44100;Luis Fonsi  Daddy Yankee Feat Justin Bieber;Despacito Remix
3884;2017;289.97;44100;DJ Khaled Feat Justin Bieber  Quavo  Chance The Rapper  Lil Wayne;Im The One
3885;2017;224.89;44100;Calvin Harris Feat Pharrell Williams  Katy Perry  Big Sean;Feels Radio Edit
3886;2017;183.24;44100;Jonas Blue Feat William Singe;Mama
3887;2017;213.96;44100;Clean Bandit Feat Zara Larsson;Symphony
3888;2017;243.27;44100;Little Mix Feat Stormzy;Power Remix
3889;2017;204.63;44100;Liam Payne Feat Quavo;Strip That Down
3890;2017;247.69;44100;The Chainsmokers  Coldplay;Something Just Like This
3891;2017;194.87;44100;David Guetta Feat Justin Bieber;2U Radio Edit
3892;2017;248.69;44100;Harry Styles;Sign Of The Times
3893;2017;200.37;44100;Shawn Mendes;Theres Nothing Holding Me Back
3894;2017;182.25;44100;Rita Ora;Your Song Radio Edit
3895;2017;200.03;44100;Olly Murs And Louisa Johnson;Unpredictable
3896;2017;206.93;44100;Bruno Mars;Thats What I Like
3897;2017;217.49;44100;Jason Derulo Feat Nicki Minaj  Ty Dolla ign;Swalla UK Radio Edit
3898;2017;228.51;44100;Katy Perry Feat Migos;Bon Appetit
3899;2017;202.21;44100;Nick Jonas Feat AnneMarie  Mike Posner;Remember I Told You
3900;2017;210.92;44100;Lady GaGa;The Cure
3901;2017;217.89;44100;Camila Cabello;Crying In The Club
3902;2017;189.27;44100;Niall Horan;Slow Hands
3903;2017;232.64;44100;Miley Cyrus;Malibu
3904;2017;198.93;44100;Ariana Grande;One Last Time
3905;2017;235.60;44100;French Montana Feat Swae Lee;Unforgettable Radio Edit
3906;2017;203.11;44100;Sigala  Ella Eyre;Came Here For Love
3907;2017;194.37;44100;Maggie Lindemann;Pretty Girl Cheat Codes X CADE Remix
3908;2017;234.37;44100;The Weeknd;Rockin Radio Edit
3909;2017;224.96;44100;Little Mix Feat Machine Gun Kelly;No More Sad Songs
3910;2017;167.12;44100;Jax Jones Feat Demi Lovato  Stefflon Don;Instruction
3911;2017;224.36;44100;Cheat Codes Feat Demi Lovato;No Promises
3912;2017;187.35;44100;Disciples;On My Mind
3913;2017;183.91;44100;J Hus;Did You See
3914;2017;178.05;44100;Kendrick Lamar;HUMBLE
3915;2017;205.96;44100;Future;Mask Off Radio Edit
3916;2017;194.84;44100;Kygo Feat Ellie Goulding;First Time
3917;2017;221.84;44100;Martin Garrix Feat Troye Sivan;There For You
3918;2017;233.85;44100;Rudimental Feat James Arthur;Sun Comes Up
3919;2017;205.89;44100;Hailee Steinfeld;Most Girls
3920;2017;214.83;44100;Selena Gomez;Bad Liar
3921;2017;183.83;44100;NEIKED Feat MIMI;Call Me
3922;2017;200.81;44100;RAYE;The Line
3923;2017;165.20;44100;Fifth Harmony Feat Gucci Mane;Down
3924;2017;214.97;44100;HAIM;Want You Back
3925;2017;181.12;44100;JP Cooper;Passport Home
3926;2017;235.11;44100;Take That;Giants
3927;2017;235.57;44100;Artists For Grenfell;Bridge Over Troubled Water
3928;2017;177.80;44100;Camila Cabello feat Young Thug;Havana feat Young Thug
3929;2017;219.23;44100;Post Malone feat 21 Savage;rockstar feat 21 Savage
3930;2017;202.51;44100;Sam Smith;Too Good At Goodbyes
3931;2017;271.73;44100;PNK;What About Us
3932;2017;210.83;44100;Dua Lipa;New Rules
3933;2017;170.72;44100;Ed Sheeran;Galway Girl
3934;2017;199.73;44100;Charlie Puth;How Long
3935;2017;189.59;44100;CNCO  Little Mix;Reggaetn Lento Remix
3936;2017;186.88;44100;J Balvin  Willy William;Mi Gente
3937;2017;190.13;44100;Justin Bieber  BloodPop;Friends
3938;2017;239.04;44100;ZAYN feat Sia;Dusk Till Dawn feat Sia
3939;2017;243.23;44100;Katy Perry feat Nicki Minaj;Swish Swish feat Nicki Minaj
3940;2017;204.24;44100;Demi Lovato;Sorry Not Sorry
3941;2017;214.32;44100;Stefflon Don feat French Montana;Hurtin Me feat French Montana
3942;2017;204.05;44100;Khalid;Young Dumb  Broke
3943;2017;201.11;44100;Maroon 5 feat SZA;What Lovers Do feat SZA
3944;2017;212.77;44100;Jason Derulo;If Im Lucky
3945;2017;198.21;44100;Clean Bandit feat Julia Michaels;I Miss You feat Julia Michaels
3946;2017;197.17;44100;Alma;Chasing Highs
3947;2017;205.87;44100;Zedd  Liam Payne;Get Low
3948;2017;164.09;44100;Charli XCX;Boys
3949;2017;217.23;44100;Rita Ora;Anywhere
3950;2017;183.21;44100;Marshmello feat Khalid;Silence feat Khalid
3951;2017;183.32;44100;Avicii feat Rita Ora;Lonely Together feat Rita Ora
3952;2017;142.20;44100;James Hype feat KelliLeigh;More Than Friends feat KelliLeigh
3953;2017;217.85;44100;Yungen feat Yxng Bane;Bestie feat Yxng Bane
3954;2017;217.07;44100;Mabel feat Kojo Funds;Finders Keepers feat Kojo Funds
3955;2017;130.97;44100;Chris Brown;Questions
3956;2017;192.93;44100;Craig David;Heartline
3957;2017;197.37;44100;Selena Gomez  Marshmello;Wolves
3958;2017;196.76;44100;MK;17
3959;2017;202.65;44100;Axwell  Ingrosso;More Than You Know
3960;2017;189.85;44100;Liam Payne;Bedroom Floor
3961;2017;205.23;44100;Duke Dumont  Gorgon City feat Naations;Real Life feat Naations
3962;2017;225.37;44100;Camelphat  Elderbrook;Cola
3963;2017;184.23;44100;Lil Uzi Vert;XO Tour Llif3
3964;2017;187.52;44100;Big Shaq;Mans Not Hot
3965;2017;157.20;44100;Chris  Kem;Little Bit Leave It
3966;2017;223.75;44100;Cardi B;Bodak Yellow
3967;2017;251.68;44100;Logic feat Alessia Cara  Khalid;18002738255 feat Alessia CaraKhalid
3968;2017;235.04;44100;Paloma Faith;Crybaby
3969;2017;210.97;44100;The Script;Rain
3970;2017;205.99;44100;RagnBone Man;Grace We All Try
3971;2017;225.04;44100;Liam Gallagher;Wall Of Glass
3972;2017;250.57;44100;The Killers;The Man
3973;2018;215.44;44100;Calvin Harris Feat Dua Lipa;One Kiss
3974;2018;199.23;44100;George Ezra;Shotgun
3975;2018;205.11;44100;Clean Bandit Feat Demi Lovato;Solo
3976;2018;206.48;44100;Ariana Grande;No Tears Left To Cry
3977;2018;187.73;44100;AnneMarie;2002
3978;2018;195.43;44100;Jess Glynne;Ill Be There
3979;2018;188.41;44100;Years  Years;If Youre Over Me
3980;2018;196.51;44100;David Guetta Feat Sia;Flames
3981;2018;232.28;44100;Post Malone;Better Now
3982;2018;193.40;44100;Jonas Blue Feat Jack  Jack;Rise
3983;2018;197.85;44100;Liam Payne Feat J Balvin;Familiar
3984;2018;192.13;44100;Banx  Ranx  Ella Eyre;Answerphone
3985;2018;213.92;44100;MO  Lotto Boyzz  Mr Eazi;Bad Vibe
3986;2018;217.17;44100;DJ Tisto  Dzeko feat Preme 8  Post Malone;Jackie Chan Clean Version
3987;2018;159.44;44100;M22 Feat Medina;First Time UK Radio Edit
3988;2018;204.56;44100;5 Seconds Of Summer;Youngblood
3989;2018;165.20;44100;Bebe Rexha Feat Florida Georgia Line;Meant To Be
3990;2018;185.91;44100;Zedd  Maren Morris  Grey;The Middle
3991;2018;202.19;44100;Khalid 16  Normani Kordei;Love Lies
3992;2018;213.92;44100;Jax Jones  Mabel feat Rich The Kid;Ring Ring
3993;2018;190.20;44100;Cheat Codes  Little Mix;Only You
3994;2018;214.24;44100;Shawn Mendes;In My Blood
3995;2018;202.45;44100;MU4;You Cant Hurry Love
3996;2018;183.21;44100;UB40;Red Red Wine
3997;2018;204.21;44100;Phil Collins;Against All Odds Take A Look At Me Now
3998;2018;251.07;44100;Bon Jovi;Livin On A Prayer
3999;2018;237.93;44100;Wet Wet Wet;Love Is All Around
4000;2018;172.51;44100;Spice Girls;Wannabe Radio Edit
4001;2018;259.55;44100;Oasis;Wonderwall
4002;2018;261.31;44100;Robbie Williams;Angels
4003;2018;240.13;44100;Cher;Believe Single Version
4004;2018;211.12;44100;Britney Spears;Baby One More Time
4005;2018;234.36;44100;S Club 7;Reach
4006;2018;229.68;44100;Destinys Child;Survivor 1s Edit
4007;2018;230.24;44100;Kylie Minogue;Cant Get You Out Of My Head
4008;2018;289.15;44100;Justin Timberlake;Cry Me A River
4009;2018;202.79;44100;James Blunt;Youre Beautiful Radio Version
4010;2018;218.39;44100;Shakira Feat Wyclef Jean;Hips Dont Lie
4011;2018;238.32;44100;Take That;Rule The World
4012;2018;224.24;44100;Coldplay;Viva La Vida Radio Edit
4013;2018;179.71;44100;Katy Perry;I Kissed A Girl
4014;2018;234.49;44100;Ed Sheeran;Sing
4015;2018;236.00;44100;Mark Ronson Feat Bruno Mars;Uptown Funk Radio Edit
4016;2018;234.88;44100;Justin Bieber;Love Yourself
4017;2018;230.23;44100;Little Mix Feat Nicki Minaj;Woman Like Me
4018;2018;214.81;44100;Calvin Harris  Sam Smith;Promises
4019;2018;196.63;44100;Ariana Grande;God Is A Woman
4020;2018;211.92;44100;George Ezra;Hold My Girl
4021;2018;191.51;44100;Rita Ora;Let You Love Me
4022;2018;173.64;44100;Benny Blanco 3  Halsey  Khalid;Eastside
4023;2018;219.68;44100;Jess Glynne;All I Am
4024;2018;254.36;44100;Cardi B  Bad Bunny  J Balvin;I Like It
4025;2018;212.60;44100;The Weeknd  Kendrick Lamar;Pray For Me
4026;2018;223.68;44100;Silk City 3  Dua Lipa feat Diplo  Mark Ronson;Electricity
4027;2018;184.29;44100;Dynoro  Gigi DAgostino;In My Mind
4028;2018;164.72;44100;Loud Luxury Feat Brando;Body
4029;2018;235.91;44100;Maroon 5 Feat Cardi B;Girls Like You
4030;2018;215.37;44100;Marshmello 2  Bastille;Happier
4031;2018;206.04;44100;Clean Bandit Feat Marina And The Diamonds  Luis Fonsi;Baby
4032;2018;183.65;44100;Ellie Goulding  Diplo  Swae Lee;Close To Me
4033;2018;208.24;44100;Cheryl;Love Made Me Do It
4034;2018;191.53;44100;Panic At The Disco;High Hopes
4035;2018;209.35;44100;The 1975;TOOTIMETOOTIMETOOTIME
4036;2018;232.75;44100;Mabel;One Shot
4037;2018;174.57;44100;Take That;Out Of Our Heads
4038;2018;219.40;44100;Andrea Bocelli Feat Dua Lipa;If Only
4039;2018;261.96;44100;DJ Khaled Feat Justin Bieber  Chance The Rapper  Quavo;No Brainer
4040;2018;184.12;44100;Dave 403  Fredo;Funky Friday
4041;2018;214.00;44100;DJ Snake feat Selena Gomez  Ozuna  Cardi B;Taki Taki
4042;2018;193.40;44100;French Montana Feat Drake;No Stylist
4043;2018;158.09;44100;Dennis Lloyd;Nevermind
4044;2018;230.91;44100;Khalid;Better
4045;2018;216.63;44100;Martin Garrix Feat Khalid;Ocean
4046;2018;203.13;44100;Halsey;Without Me
4047;2018;212.71;44100;B Young;079ME
4048;2018;213.00;44100;Stay Flee Get Lizzy feat Fredo 25  Young T  Bugsey;Ay Caramba
4049;2018;314.32;44100;Travis Scott;SICKO MODE
4050;2018;202.00;44100;Shawn Mendes  Zedd;Lost In Japan Remix
4051;2018;197.33;44100;Marc Kinchen X Jonas Blue X Becky Hill;Back  Forth
4052;2018;191.96;44100;Jonas Blue  Liam Payne  Lennon Stella;Polaroid
4053;2018;215.89;44100;AuRa  CamelPhat;Panic Room
4054;2018;219.77;44100;Sigala  Ella Eyre  Meghan Trainor Feat French Montana;Just Got Paid
4055;2018;184.69;44100;David Guetta Feat AnneMarie;Dont Leave Me Alone
4056;2018;200.39;44100;Hardy Caprio Feat One Acen;Best Life
4057;2018;167.67;44100;ZieZie;Fine Girl
4058;2018;194.69;44100;Sigrid;Sucker Punch
4059;2018;208.72;44100;Selena Gomez;Back To You
4060;2018;187.64;44100;LSD feat Sia  Diplo And Labrinth;Thunderclouds
4061;2018;198.55;44100;Dean Lewis;Be Alright
4062;2018;211.88;44100;Rudimental Feat Jess Glynne  Macklemore  Dan Caplen;These Days
4063;2018;216.28;44100;Dua Lipa;IDGAF Radio Version
4064;2018;163.29;44100;Portugal The Man;Feel It Still
4065;2018;278.31;44100;Justin Timberlake Feat Chris Stapleton;Say Something
4066;2018;208.24;44100;Taylor Swift;Ready For It
4067;2018;203.64;44100;Marshmello 2  AnneMarie;FRIENDS Radio Edit
4068;2018;216.64;44100;Bruno Mars Feat Cardi B;Finesse Remix
4069;2018;204.31;44100;Sigala  Paloma Faith;Lullaby Radio Edit
4070;2018;214.85;44100;Craig David Feat Bastille;I Know You
4071;2018;187.52;44100;Jason Derulo Feat French Montana;Tip Toe
4072;2018;176.29;44100;Jax Jones Feat Ina Wroldsen;Breathe
4073;2018;222.25;44100;George Ezra;Paradise
4074;2018;178.69;44100;Kylie Minogue;Dancing
4075;2018;226.77;44100;Camila Cabello;Never Be The Same Radio Edit
4076;2018;220.24;44100;Mabel 5  Not3s;Fine Line Radio Edit
4077;2018;232.69;44100;Sigrid;Strangers
4078;2018;259.79;44100;Paloma Faith;Guilty
4079;2018;250.75;44100;PNK;Beautiful Trauma
4080;2018;233.09;44100;James Arthur;Naked
4081;2018;185.85;44100;Tom Walker;Leave A Light On
4082;2018;204.21;44100;Calum Scott;You Are The Reason
4083;2018;195.08;44100;Sam Smith;One Last Song
4084;2018;231.63;44100;Stormzy Feat MNEK;Blinded By Your Grace Pt 2
4085;2018;221.20;44100;Post Malone Feat Ty Dolla ign;Psycho
4086;2018;182.20;44100;BlocBoy JB Feat Drake;Look Alive
4087;2018;217.89;44100;Khalid;Location
4088;2018;208.71;44100;NF;Let You Down
4089;2018;196.15;44100;Ramz;Barking Radio Edit
4090;2018;204.88;44100;J Hus;Bouff Daddy
4091;2018;166.05;44100;CliQ Feat Alika;Wavey
4092;2018;211.15;44100;Dave 403 Feat MoStack;No Words
4093;2018;163.60;44100;B Young;Jumanji
4094;2018;188.23;44100;RAYE 3  Mr Eazi;Decline
4095;2018;192.31;44100;Not3s x Mabel;My Lover
4096;2018;182.03;44100;RakSu Feat Wyclef Jean  Naughty Boy;Dimelo X Factor Recording
4097;2018;267.59;44100;GEazy  Halsey;Him  I
4098;2018;172.88;44100;SZA 2 x Calvin Harris;The Weekend Funk Wav Remix
4099;2018;175.96;44100;Hailee Steinfeld  Alesso Feat Florida Georgia Line  watt;Let Me Go
4100;2018;172.88;44100;5 Seconds Of Summer;Want You Back
4101;2018;237.52;44100;Demi Lovato;Tell Me You Love Me
